,size_bytes,height,width,framespersecond,duration,i_frame,b_frame,p_frame,channel_s,frame_count,proportion_of_this_stream,stream_size,len_text,bit_rate_mode_cbr,bit_rate_mode_vbr,channel_layout_c,channel_layout_l_r,channel_positions_front_c,channel_positions_front_l_r,other_bit_rate_mode_constant,other_bit_rate_mode_variable,bitrate
4,39372677.0,720.0,1280.0,25,311.32,142,2422,5219,2,13410,0.12654,4982138,804,1,0,0,1,0,1,1,0,1011
5,42125787.0,720.0,1280.0,25,311.32,188,2302,5293,2,13410,0.11827,4982194,1062,1,0,0,1,0,1,1,0,1082
6,30964801.0,720.0,1280.0,25,311.28,101,3929,3752,2,13408,0.16088,4981679,1854,1,0,0,1,0,1,1,0,795
7,17196547.0,720.0,1280.0,25,311.32,89,3893,3801,2,13408,0.2897,4981780,1425,0,1,0,1,0,1,0,1,441
8,29103941.0,720.0,1280.0,25,311.32,96,4029,3658,2,13410,0.17119,4982178,1553,1,0,0,1,0,1,1,0,747
9,43011324.0,720.0,1280.0,25,311.32,103,3550,4130,2,13412,0.11585,4982816,1106,1,0,0,1,0,1,1,0,1104
10,51064257.0,720.0,1280.0,25,311.32,126,2465,5192,2,13410,0.09756,4982073,1065,1,0,0,1,0,1,1,0,1311
11,42021926.0,720.0,1280.0,25,311.32,114,2309,5360,2,13410,0.11855999999999997,4982073,1585,1,0,0,1,0,1,1,0,1079
12,12087719.0,480.0,854.0,23,153.8695652173913,28,1910,1601,2,6360,0.19179,2318342,1420,1,0,0,1,0,1,1,0,654
13,7884880.0,480.0,854.0,23,105.7391304347826,19,1318,1095,2,4371,0.20207,1593313,912,1,0,0,1,0,1,1,0,621
14,15279383.0,480.0,854.0,23,96.47826086956522,18,0,2201,2,3988,0.09514,1453702,897,1,0,0,1,0,1,1,0,1320
15,27228186.0,480.0,854.0,23,198.65217391304347,49,2666,1854,2,8209,0.11200999999999997,3049801,2091,1,0,0,1,0,1,1,0,1142
16,7426145.0,480.0,854.0,23,47.26086956521739,9,0,1078,2,1955,0.09596,712635,437,1,0,0,1,0,1,1,0,1308
17,7495825.0,480.0,854.0,23,82.34782608695652,15,1016,863,2,3405,0.16558,1241188,722,1,0,0,1,0,1,1,0,758
18,11569997.0,480.0,854.0,23,72.73913043478261,13,0,1660,2,3008,0.09477,1096473,453,1,0,0,1,0,1,1,0,1325
19,7143437.0,480.0,854.0,23,78.26086956521739,16,1145,639,2,3236,0.16516,1179807,900,1,0,0,1,0,1,1,0,760
20,12417835.0,480.0,854.0,23,131.0,39,1868,1106,2,5415,0.15895,1973871,1881,1,0,0,1,0,1,1,0,790
21,8429326.0,480.0,854.0,23,65.34782608695652,14,895,594,2,2702,0.11685,984931,704,1,0,0,1,0,1,1,0,1074
22,8836417.0,480.0,854.0,23,68.17391304347827,14,834,720,2,2819,0.11629,1027579,875,1,0,0,1,0,1,1,0,1079
23,6990392.0,480.0,854.0,23,75.47826086956522,16,972,748,2,3121,0.1628,1138043,764,1,0,0,1,0,1,1,0,771
24,3301698.0,480.0,854.0,24,26.20833333333333,9,315,305,2,1132,0.12502,412769,349,1,0,0,1,0,1,1,0,1004
25,4122583.0,480.0,854.0,24,38.875,9,532,392,2,1677,0.14829,611355,357,1,0,0,1,0,1,1,0,846
26,6170966.0,480.0,854.0,23,48.56521739130435,16,429,672,2,2009,0.11871,732568,599,1,0,0,1,0,1,1,0,1058
27,4325956.0,480.0,854.0,24,30.91666666666667,11,276,455,2,1335,0.11257,486957,394,1,0,0,1,0,1,1,0,1116
28,3284602.0,480.0,854.0,24,27.66666666666667,9,258,397,2,1195,0.13276,436052,370,1,0,0,1,0,1,1,0,946
29,5222948.0,480.0,854.0,24,39.208333333333336,15,396,530,2,1693,0.11819,617279,399,1,0,0,1,0,1,1,0,1062
30,2582074.0,480.0,854.0,24,20.916666666666668,6,232,264,2,904,0.12775,329868,244,1,0,0,1,0,1,1,0,984
31,84684347.0,1080.0,1920.0,23,175.65217391304347,88,2291,1661,2,7260,0.03185,2697229,201,1,0,0,1,0,1,1,0,4018
32,66431031.0,1080.0,1920.0,23,162.08695652173913,67,1692,1969,2,6700,0.03747,2489179,157,1,0,0,1,0,1,1,0,3416
33,58654326.0,1080.0,1920.0,23,162.08695652173913,66,1710,1952,2,6700,0.04244,2489179,29,1,0,0,1,0,1,1,0,3016
34,45103602.0,1080.0,1920.0,23,196.34782608695653,70,2277,2169,2,8115,0.06684,3014878,419,1,0,0,1,0,1,1,0,1914
35,28226879.0,1080.0,1920.0,23,181.95652173913044,52,2274,1859,2,7521,0.09899,2794196,240,1,0,0,1,0,1,1,0,1293
36,48376746.0,1080.0,1920.0,23,257.08695652173907,84,3072,2757,2,10625,0.0816,3947392,74,1,0,0,1,0,1,1,0,1568
37,40164611.0,1080.0,1920.0,23,98.34782608695652,52,822,1388,2,4067,0.03762,1510968,120,1,0,0,1,0,1,1,0,3402
38,50861519.0,1080.0,1920.0,23,163.65217391304347,48,2072,1644,2,6764,0.04941,2512956,163,1,0,0,1,0,1,1,0,2590
39,12530744.0,480.0,640.0,25,202.72,115,2206,2747,2,8737,0.25418,3185003,60,1,0,0,1,0,1,1,0,494
40,62434599.0,1080.0,1920.0,23,234.7391304347826,63,3027,2309,2,9701,0.05773,3604108,50,1,0,0,1,0,1,1,0,2217
41,9413458.0,480.0,640.0,25,153.04,54,1660,2112,2,6597,0.2555,2405095,304,1,0,0,1,0,1,1,0,491
42,36497719.0,720.0,1280.0,29,792.2758620689655,183,10784,12009,2,33020,0.32979,12036426,3843,1,0,0,1,0,1,1,0,380
43,66565841.0,720.0,1280.0,29,787.5172413793103,247,12721,9870,2,32822,0.17974,11964251,2432,1,0,0,1,0,1,1,0,698
44,62415516.0,720.0,1280.0,29,824.3103448275862,235,13569,10101,2,34355,0.20064,12523059,3812,1,0,0,1,0,1,1,0,625
45,63660964.0,720.0,1280.0,29,781.4137931034481,237,12834,9590,2,32567,0.18648,11871299,2383,1,0,0,1,0,1,1,0,673
46,68995648.0,720.0,1280.0,29,809.4827586206897,234,14644,8597,2,33737,0.18166,12533945,5272,1,0,0,1,0,1,1,0,704
47,77749065.0,720.0,1280.0,29,760.5862068965519,210,12442,9405,2,31700,0.14862,11555260,1935,1,0,0,1,0,1,1,0,845
48,80368917.0,720.0,1280.0,29,819.0689655172414,231,12605,10917,2,34136,0.15483,12443229,1763,1,0,0,1,0,1,1,0,811
49,63311316.0,720.0,1280.0,29,787.9655172413792,195,12478,10178,2,32840,0.18908,11970812,3121,1,0,0,1,0,1,1,0,664
50,53236320.0,720.0,1280.0,29,795.6896551724138,260,12851,9964,2,33162,0.22707,12088188,2328,1,0,0,1,0,1,1,0,553
51,46012304.0,720.0,1280.0,29,769.1724137931035,232,12602,9472,2,32057,0.25396,11685394,3543,1,0,0,1,0,1,1,0,494
52,66252135.0,720.0,1280.0,29,827.1034482758621,239,15004,8743,2,34472,0.19331,12807012,3392,1,0,0,1,0,1,1,0,662
53,48279768.0,720.0,1280.0,29,792.551724137931,199,11878,10907,2,33032,0.2494,12040800,3390,1,0,0,1,0,1,1,0,503
54,59014443.0,720.0,1280.0,29,861.0689655172414,258,14084,10629,2,35887,0.22167,13081503,3579,1,0,0,1,0,1,1,0,566
55,67738105.0,720.0,1280.0,29,789.2413793103449,236,11709,10943,2,32893,0.17701,11990132,2150,1,0,0,1,0,1,1,0,709
56,57244515.0,720.0,1280.0,29,804.8275862068965,249,12405,10686,2,33543,0.21359,12227070,2334,1,0,0,1,0,1,1,0,587
57,45799367.0,720.0,1280.0,29,782.448275862069,220,12070,10401,2,32610,0.25954,11886973,2177,1,0,0,1,0,1,1,0,483
58,75184001.0,720.0,1280.0,29,779.0,174,10663,11754,2,32465,0.1574,11834118,3917,1,0,0,1,0,1,1,0,797
59,77435031.0,720.0,1280.0,29,780.2413793103449,221,10214,12192,2,32517,0.15307,11853073,2083,1,0,0,1,0,1,1,0,820
60,49933049.0,720.0,1280.0,29,796.6896551724138,217,12611,10276,2,33204,0.24239,12103497,1707,1,0,0,1,0,1,1,0,518
61,54329247.0,720.0,1280.0,29,823.4137931034481,216,12562,11101,2,34317,0.23025,12509207,3298,1,0,0,1,0,1,1,0,545
62,34937070.0,720.0,1280.0,29,806.8275862068965,174,10750,12474,2,33626,0.35084,12257325,2739,1,0,0,1,0,1,1,0,357
63,73653843.0,720.0,1280.0,29,804.8275862068965,222,13049,10069,2,33543,0.16601,12227070,1666,1,0,0,1,0,1,1,0,756
64,74893101.0,720.0,1280.0,23,1383.0,510,16935,14364,2,57137,0.28344,21227731,2442,0,1,0,1,0,1,0,1,451
65,77975143.0,720.0,1280.0,23,1382.695652173913,580,16163,15059,2,57124,0.27217,21222868,3383,0,1,0,1,0,1,0,1,470
66,69960155.0,360.0,640.0,25,1256.96,733,0,30691,1,54135,0.16171,11313110,1849,0,1,1,0,1,0,0,1,445
67,71683245.0,360.0,640.0,25,1254.56,658,0,30706,1,54032,0.15752,11291585,1574,0,1,1,0,1,0,0,1,457
68,66971179.0,360.0,640.0,25,1255.84,755,0,30641,1,54087,0.16878,11303079,2533,0,1,1,0,1,0,0,1,426
69,61077212.0,272.0,480.0,25,1253.32,735,0,30598,2,53980,0.24626,15040957,606,0,1,0,1,0,1,0,1,389
70,98161510.0,480.0,848.0,25,1256.08,553,15389,15460,2,54097,0.20089,19719399,2593,1,0,0,1,0,1,1,0,625
71,69813079.0,360.0,640.0,25,1256.88,667,0,30755,1,54132,0.16204000000000002,11312483,1270,0,1,1,0,1,0,0,1,444
72,92799086.0,480.0,848.0,25,1256.04,535,14814,16052,2,54096,0.21249,19719034,2672,1,0,0,1,0,1,1,0,591
73,67319116.0,360.0,640.0,25,1255.8,737,0,30658,1,54086,0.1679,11302890,1791,0,1,1,0,1,0,0,1,428
74,109750034.0,480.0,848.0,25,1256.04,540,15587,15274,2,54096,0.17967,19719034,2066,1,0,0,1,0,1,1,0,698
75,76371028.0,480.0,848.0,25,1255.08,525,15291,15561,2,54054,0.258,19703724,1855,1,0,0,1,0,1,1,0,486
76,70423649.0,360.0,640.0,25,1256.0,642,0,30758,1,54095,0.16052,11304751,1052,0,1,1,0,1,0,0,1,448
77,107772509.0,480.0,848.0,25,1258.04,591,14719,16141,2,54182,0.18326,19750383,1899,1,0,0,1,0,1,1,0,685
78,88780668.0,480.0,848.0,25,1259.04,604,14311,16561,2,54225,0.22264,19766057,2342,1,0,0,1,0,1,1,0,564
79,95602711.0,480.0,848.0,25,1255.04,573,14233,16570,2,54053,0.2061,19703360,2120,1,0,0,1,0,1,1,0,609
80,95356473.0,480.0,848.0,25,1256.04,561,14778,16062,2,54096,0.20679,19719034,2740,1,0,0,1,0,1,1,0,607
81,95356806.0,480.0,848.0,25,1256.04,530,15127,15744,2,54096,0.20679,19719034,2412,1,0,0,1,0,1,1,0,607
82,97469045.0,480.0,848.0,25,1258.04,548,14578,16325,2,54182,0.20263,19750383,1282,1,0,0,1,0,1,1,0,619
83,73555410.0,360.0,640.0,23,1380.1739130434785,767,0,30977,1,57023,0.16201,11916643,2187,0,1,1,0,1,0,0,1,444
84,75500879.0,360.0,640.0,23,1378.6521739130435,755,0,30954,1,56959,0.15766,11903268,2697,0,1,1,0,1,0,0,1,456
85,76620926.0,360.0,640.0,23,1378.4347826086953,760,0,30944,1,56951,0.15533,11901596,1584,0,1,1,0,1,0,0,1,463
86,69369664.0,360.0,640.0,23,1378.6521739130435,669,0,31040,1,56960,0.17159000000000002,11903477,2281,0,1,1,0,1,0,0,1,419
87,73709407.0,360.0,640.0,23,1378.6521739130435,690,0,31019,1,56960,0.16149000000000002,11903477,1578,0,1,1,0,1,0,0,1,445
88,73993429.0,360.0,640.0,23,1378.6521739130435,750,0,30959,1,56960,0.16087,11903477,2191,0,1,1,0,1,0,0,1,447
89,77747036.0,360.0,640.0,25,1261.08,739,0,30788,2,54314,0.19466,15134474,3802,0,1,0,1,0,1,0,1,493
90,80912089.0,360.0,640.0,23,1375.8260869565215,762,0,30882,2,56845,0.19576,15839259,2775,0,1,0,1,0,1,0,1,490
91,114992489.0,480.0,854.0,23,1376.2608695652175,554,11901,19199,2,56864,0.18026,20728024,3029,1,0,0,1,0,1,1,0,696
92,100827699.0,480.0,854.0,23,1379.0869565217392,521,13887,17311,2,56977,0.20599,20769214,1692,1,0,0,1,0,1,1,0,609
93,131571407.0,480.0,854.0,23,1378.0869565217392,633,18481,12582,2,56937,0.16077,21153192,2049,1,0,0,1,0,1,1,0,796
94,104064039.0,480.0,854.0,23,1378.9130434782608,549,14883,16283,2,56970,0.19956,20766663,2089,1,0,0,1,0,1,1,0,629
95,97300633.0,480.0,854.0,25,1267.04,562,14036,17078,2,54573,0.20445,19893130,2043,1,0,0,1,0,1,1,0,614
96,180828392.0,480.0,854.0,25,1267.08,248,0,31429,2,54572,0.11212,20274672,2754,1,0,0,1,0,1,1,0,1141
97,251805633.0,480.0,632.0,29,2994.827586206897,1266,51692,33892,2,125982,0.18588,46804741,8216,1,0,0,1,0,1,1,0,688
98,199228817.0,480.0,630.0,28,2785.857142857143,917,39734,37353,2,116022,0.21636,43104409,6225,1,0,0,1,0,1,1,0,591
99,330159137.0,480.0,632.0,28,3000.642857142857,526,0,83492,2,125988,0.14177,46806970,4838,1,0,0,1,0,1,1,0,902
100,73530212.0,720.0,1280.0,25,535.08,183,2297,10897,2,23046,0.11644000000000003,8562033,1363,1,0,0,1,0,1,1,0,1099
101,126126795.0,720.0,1280.0,25,645.08,221,6075,9831,2,27784,0.08184,10322291,1695,1,0,0,1,0,1,1,0,1564
102,72712242.0,720.0,1280.0,23,619.0869565217391,227,6497,7515,2,25577,0.13068,9502348,470,0,1,0,1,0,1,0,1,979
103,44316791.0,720.0,1280.0,23,445.1739130434783,99,7379,2761,2,18392,0.15417999999999998,6832982,2146,0,1,0,1,0,1,0,1,830
104,37148205.0,480.0,854.0,23,559.695652173913,188,7107,5578,2,23125,0.22692,8429508,696,1,0,0,1,0,1,1,0,553
105,44100234.0,720.0,1280.0,23,610.4347826086956,305,7871,5864,2,25220,0.21246,9369716,1422,0,1,0,1,0,1,0,1,602
106,20439578.0,720.0,1280.0,23,161.2173913043478,41,1957,1710,2,6661,0.1211,2475299,110,0,1,0,1,0,1,0,1,1057
107,24034691.0,1080.0,1920.0,29,201.20689655172413,74,3104,2657,2,8387,0.12964,3115932,740,1,0,0,1,0,1,1,0,987
108,37473839.0,1080.0,1920.0,25,258.64,105,2851,3510,2,11141,0.10837,4061109,368,1,0,0,1,0,1,1,0,1158
109,21786768.0,1080.0,1920.0,25,189.28,73,2566,2093,2,8155,0.13906,3029739,372,1,0,0,1,0,1,1,0,920
110,38459435.0,720.0,1280.0,23,633.3913043478261,234,8325,6009,2,26168,0.25279,9722302,876,0,1,0,1,0,1,0,1,506
111,19139273.0,480.0,854.0,29,258.31034482758616,122,3405,3964,2,10768,0.20508,3925143,92,1,0,0,1,0,1,1,0,612
112,9114941.0,480.0,854.0,29,174.89655172413796,54,2359,2659,2,7293,0.29166,2658439,189,1,0,0,1,0,1,1,0,430
113,6025433.0,480.0,854.0,29,122.17241379310344,42,1435,2066,2,5096,0.30829,1857590,33,1,0,0,1,0,1,1,0,407
114,13795211.0,532.0,1280.0,23,125.82608695652172,48,1532,1314,2,5199,0.13739,1895387,740,0,1,0,1,0,1,0,1,914
115,7861041.0,720.0,1280.0,23,108.0,25,1259,1200,2,4462,0.20695,1626847,260,0,1,0,1,0,1,0,1,606
116,17335959.0,720.0,1280.0,23,122.6086956521739,44,1322,1454,2,5066,0.10656,1847272,78,0,1,0,1,0,1,0,1,1178
117,24020338.0,720.0,1280.0,23,134.04347826086956,48,516,2519,2,5538,0.08408,2019514,98,0,1,0,1,0,1,0,1,1494
118,53884804.0,720.0,1280.0,30,423.96666666666664,132,7881,4706,2,18262,0.12591,6784684,448,1,0,0,1,0,1,1,0,1016
119,44377472.0,720.0,1280.0,23,407.39130434782606,158,4550,4662,2,16831,0.14090999999999998,6253040,717,0,1,0,1,0,1,0,1,908
120,7891083.0,480.0,854.0,23,118.34782608695652,41,1576,1105,2,4892,0.22598,1783228,173,1,0,0,1,0,1,1,0,555
121,44518144.0,720.0,1280.0,23,504.0434782608696,196,6307,5090,2,20824,0.17379,7736900,361,0,1,0,1,0,1,0,1,736
122,9639512.0,480.0,854.0,23,153.69565217391303,39,1914,1582,2,6359,0.2405,2318349,91,1,0,0,1,0,1,1,0,522
123,8838814.0,480.0,854.0,23,136.17391304347825,50,1610,1472,2,5629,0.23215,2051889,170,1,0,0,1,0,1,1,0,540
124,9482702.0,480.0,854.0,23,170.43478260869566,34,2827,1059,2,7043,0.27594,2616610,213,1,0,0,1,0,1,1,0,463
125,92966653.0,720.0,1280.0,23,628.8695652173913,262,8639,5563,2,25981,0.10383,9652697,1089,0,1,0,1,0,1,0,1,1232
126,23821394.0,480.0,854.0,23,218.6086956521739,96,2504,2428,2,9035,0.14090999999999998,3356676,191,1,0,0,1,0,1,1,0,908
127,98152729.0,360.0,470.0,29,2777.7241379310344,982,40165,39407,2,115757,0.4299,42195657,11823,1,0,0,1,0,1,1,0,292
128,94988822.0,360.0,480.0,23,2797.1739130434785,990,31636,31709,2,115563,0.45199,42933881,10568,1,0,0,1,0,1,1,0,283
129,92800353.0,360.0,480.0,29,2778.5172413793102,860,37539,42178,2,115790,0.46356,43018216,9333,1,0,0,1,0,1,1,0,276
130,30301628.0,720.0,1280.0,23,170.3913043478261,129,0,3790,2,7040,0.08632000000000001,2615495,311,0,1,0,1,0,1,0,1,1482
131,10777179.0,720.0,986.0,23,338.4782608695652,75,4232,3478,2,13984,0.48207,5195325,644,0,1,0,1,0,1,0,1,265
132,30223353.0,720.0,1280.0,23,632.7826086956521,213,8263,6078,2,26143,0.32136,9712628,2357,0,1,0,1,0,1,0,1,398
133,26026681.0,688.0,1280.0,23,153.7826086956522,47,1644,1846,2,6354,0.08901,2316760,24,0,1,0,1,0,1,0,1,1411
134,13423628.0,470.0,854.0,29,124.20689655172414,26,1655,1921,2,5180,0.14336,1924469,41,1,0,0,1,0,1,1,0,892
135,44048141.0,720.0,1280.0,29,288.0344827586207,169,0,8184,2,12004,0.10125,4459717,1270,0,1,0,1,0,1,0,1,1264
136,14040603.0,720.0,1280.0,29,186.41379310344828,43,1757,3606,2,7769,0.2017,2831950,40,0,1,0,1,0,1,0,1,622
137,11447232.0,360.0,480.0,23,264.4347826086956,108,0,5974,2,10927,0.26598,3044693,52,0,1,0,1,0,1,0,1,360
138,10975683.0,720.0,1280.0,29,220.58620689655172,73,3338,2986,2,9193,0.31121,3415780,207,0,1,0,1,0,1,0,1,411
139,51790707.0,464.0,854.0,23,438.0434782608696,99,6248,3728,2,18097,0.12738,6597104,783,1,0,0,1,0,1,1,0,985
140,16275001.0,240.0,464.0,23,380.0,166,0,8574,2,15702,0.26884,4375315,2513,0,1,0,1,0,1,0,1,357
141,13838060.0,284.0,640.0,23,291.60869565217394,169,0,6538,2,12050,0.24264,3357605,390,0,1,0,1,0,1,0,1,395
142,12271108.0,240.0,320.0,14,282.2142857142857,76,0,3875,2,11360,0.33747,4141177,299,1,0,0,1,0,1,1,0,372
143,47648635.0,360.0,640.0,30,717.2666666666668,401,0,21117,2,30894,0.18067,8608662,1761,0,1,0,1,0,1,0,1,531
144,92196795.0,720.0,1280.0,23,618.8695652173913,280,8226,5728,2,25570,0.1011,9320965,1061,1,0,0,1,0,1,1,0,1242
145,49322652.0,720.0,1280.0,29,344.6896551724138,105,3916,5975,2,14365,0.1082,5336899,590,0,1,0,1,0,1,0,1,1182
146,89366376.0,720.0,1280.0,23,612.8695652173913,251,7772,6073,2,25322,0.10329,9230357,1683,1,0,0,1,0,1,1,0,1215
147,29106110.0,720.0,1280.0,29,185.79310344827587,102,0,5286,2,7743,0.14826,4315243,51,0,1,0,1,0,1,0,1,1295
148,17247597.0,720.0,1280.0,29,227.93103448275863,84,3657,2869,2,9499,0.20076,3462568,414,0,1,0,1,0,1,0,1,625
149,21626228.0,720.0,1280.0,25,313.76,105,4345,3394,2,13515,0.23218000000000005,5021082,700,1,0,0,1,0,1,1,0,551
150,22735936.0,720.0,1280.0,25,307.64,112,4435,3144,2,13251,0.21653000000000006,4923001,836,1,0,0,1,0,1,1,0,591
151,14750547.0,720.0,1280.0,25,316.52,122,4473,3318,2,13632,0.34335,5064665,1095,0,1,0,1,0,1,0,1,372
152,10641515.0,480.0,640.0,30,214.2,81,2083,4262,2,9230,0.3162,3364861,51,1,0,0,1,0,1,1,0,397
153,44951147.0,720.0,1280.0,23,597.0869565217391,121,9651,3961,2,24668,0.20388,9164637,1510,0,1,0,1,0,1,0,1,627
154,47909340.0,360.0,640.0,30,715.5,390,0,21075,2,30818,0.17924,8587110,1767,0,1,0,1,0,1,0,1,535
155,92653307.0,720.0,1280.0,23,594.7826086956521,111,7358,6211,2,24573,0.09853,9129343,1927,0,1,0,1,0,1,0,1,1299
156,24940303.0,268.0,480.0,23,340.0869565217391,198,0,7624,2,14266,0.15938,3975070,68,0,1,0,1,0,1,0,1,602
157,18628957.0,480.0,854.0,29,366.2413793103448,101,3257,7263,2,15265,0.2987,5564386,1101,1,0,0,1,0,1,1,0,420
158,24856595.0,720.0,1280.0,23,396.2173913043478,83,6179,2851,2,16370,0.24469,6082281,872,0,1,0,1,0,1,0,1,523
159,16016170.0,536.0,1280.0,23,125.1304347826087,28,1236,1614,2,5170,0.11768,1884791,29,0,1,0,1,0,1,0,1,1067
160,22527156.0,288.0,512.0,25,466.96,274,0,11400,2,20115,0.24881,5605044,87,0,1,0,1,0,1,0,1,385
161,9212896.0,480.0,640.0,29,280.8965517241379,86,3898,4162,2,11714,0.47239,4352108,223,1,0,0,1,0,1,1,0,270
162,109858834.0,720.0,1280.0,23,700.7391304347825,273,9947,5897,2,28950,0.09791,10755907,1547,0,1,0,1,0,1,0,1,1307
163,24257669.0,480.0,854.0,29,522.6206896551723,144,7237,7775,2,21784,0.32736,7940909,1140,1,0,0,1,0,1,1,0,383
164,38827966.0,720.0,1280.0,29,469.82758620689657,220,7707,5698,2,19579,0.18734,7274071,88,0,1,0,1,0,1,0,1,683
165,50051783.0,720.0,1280.0,25,572.08,202,2226,11874,2,24638,0.18288,9153571,1151,0,1,0,1,0,1,0,1,699
166,14218869.0,360.0,480.0,29,234.3448275862069,157,0,6639,2,9788,0.19181,2727322,155,0,1,0,1,0,1,0,1,500
167,29262321.0,692.0,1280.0,23,460.7826086956522,95,6425,4078,2,19037,0.2417,7072785,502,0,1,0,1,0,1,0,1,529
168,5503131.0,336.0,448.0,25,121.52,72,0,2966,2,5237,0.26527,1459800,24,0,1,0,1,0,1,0,1,362
169,52932087.0,720.0,1280.0,23,322.95652173913044,143,4080,3205,2,13343,0.09189,4863913,2317,0,1,0,1,0,1,0,1,1366
170,44811845.0,720.0,1280.0,29,251.1034482758621,77,4121,3084,2,10465,0.08513,3814772,44,0,1,0,1,0,1,0,1,1475
171,27026531.0,720.0,1280.0,25,161.2,72,513,3445,2,6943,0.09366,2531330,29,0,1,0,1,0,1,0,1,1341
172,6578190.0,720.0,1280.0,29,88.55172413793102,25,614,1929,2,3691,0.20453,1345440,82,0,1,0,1,0,1,0,1,614
173,24525598.0,720.0,1280.0,29,165.55172413793102,49,664,4088,2,6898,0.10254,2514916,691,0,1,0,1,0,1,0,1,1224
174,4855520.0,240.0,320.0,29,120.96551724137932,70,0,3438,2,5058,0.29026,1409358,19,0,1,0,1,0,1,0,1,330
175,37376420.0,720.0,1280.0,29,502.7241379310345,157,8115,6307,2,20950,0.20433,7636982,1277,0,1,0,1,0,1,0,1,614
176,50950941.0,360.0,640.0,25,862.04,492,0,21059,2,37127,0.20304,10345047,1554,0,1,0,1,0,1,0,1,472
177,12576048.0,720.0,1280.0,29,243.3448275862069,96,4005,2956,2,10141,0.29962,3768004,85,0,1,0,1,0,1,0,1,427
178,13974552.0,720.0,1280.0,23,164.8695652173913,33,1965,1794,2,6812,0.17769,2483105,42,0,1,0,1,0,1,0,1,706
179,6777213.0,360.0,640.0,30,136.03333333333333,77,0,4004,2,5861,0.24103,1633500,79,0,1,0,1,0,1,0,1,398
180,106779781.0,720.0,1280.0,23,628.1739130434783,287,9027,5134,2,25954,0.09189,9811906,405,1,0,0,1,0,1,1,0,1417
181,53748406.0,720.0,1280.0,29,301.31034482758616,129,2932,5677,2,12557,0.08516,4577268,121,0,1,0,1,0,1,0,1,1474
182,28795508.0,720.0,992.0,24,177.625,60,2831,1372,2,7650,0.09871,2842431,357,0,1,0,1,0,1,0,1,1296
183,34803726.0,720.0,1280.0,29,283.6551724137931,65,5491,2670,2,11821,0.1262,4392319,376,0,1,0,1,0,1,0,1,1014
184,29682985.0,720.0,1280.0,23,432.6521739130435,85,4444,5422,2,17875,0.22373,6641042,1285,0,1,0,1,0,1,0,1,572
185,10720340.0,352.0,640.0,23,183.0,80,0,4129,2,7567,0.19672,2108878,126,0,1,0,1,0,1,0,1,488
186,47157309.0,720.0,1280.0,23,633.4347826086956,319,7880,6370,2,26170,0.20618000000000006,9722659,439,0,1,0,1,0,1,0,1,620
187,40813691.0,360.0,640.0,25,608.04,358,0,14843,2,26189,0.1788,7297288,1509,0,1,0,1,0,1,0,1,536
188,13928389.0,720.0,960.0,29,308.44827586206895,130,5145,3670,2,12854,0.34289000000000003,4775874,591,0,1,0,1,0,1,0,1,373
189,24201329.0,720.0,1280.0,23,217.1304347826087,92,2391,2511,2,8971,0.13772,3332899,668,0,1,0,1,0,1,0,1,929
190,24836229.0,720.0,1280.0,29,124.20689655172414,40,890,2672,2,5176,0.07597999999999999,1887126,24,0,1,0,1,0,1,0,1,1653
191,18285492.0,720.0,1280.0,29,300.0,157,4520,4023,2,12504,0.25409,4646224,49,1,0,0,1,0,1,1,0,503
192,83585192.0,720.0,1280.0,60,358.9,142,12615,8777,2,15461,0.06872,5744059,1678,1,0,0,1,0,1,1,0,1862
193,98066274.0,720.0,1280.0,23,578.695652173913,145,7601,5564,2,23908,0.09057,8882352,112,0,1,0,1,0,1,0,1,1413
194,7512062.0,480.0,854.0,25,197.84,74,2446,2426,2,8546,0.41469,3115181,526,1,0,0,1,0,1,1,0,302
195,106854479.0,720.0,1280.0,23,614.6086956521739,193,8649,5294,2,25394,0.08829,9434360,99,1,0,0,1,0,1,1,0,1449
196,53782882.0,360.0,640.0,25,800.04,469,0,19532,2,34457,0.17852,9601243,1443,0,1,0,1,0,1,0,1,537
0,11849335.0,240.0,426.0,25,311.32,113,4898,2772,2,13410,0.42045,4982073,1578,1,0,0,1,0,1,1,0,304
1,38860949.0,720.0,1280.0,25,311.32,129,2738,4916,2,13410,0.1282,4982073,1578,1,0,0,1,0,1,1,0,998
2,39298481.0,720.0,1280.0,25,311.32,179,2902,4702,2,13410,0.12678,4982138,1589,1,0,0,1,0,1,1,0,1009
3,30104779.0,720.0,1280.0,25,311.32,89,3990,3704,2,13410,0.1655,4982194,2040,1,0,0,1,0,1,1,0,773
4,20616227.0,720.0,1280.0,25,309.52,111,4057,3570,2,13332,0.24028,4953618,1197,1,0,0,1,0,1,1,0,532
5,23560961.0,720.0,1280.0,25,311.32,92,4019,3672,2,13410,0.21146,4982145,1414,1,0,0,1,0,1,1,0,605
6,31710027.0,720.0,1280.0,25,311.32,101,3927,3755,2,13410,0.15712,4982136,1546,1,0,0,1,0,1,1,0,814
7,34320710.0,720.0,1280.0,25,311.32,92,3644,4047,2,13410,0.14515999999999998,4982073,1494,1,0,0,1,0,1,1,0,881
8,48458842.0,720.0,1280.0,25,311.32,122,2019,5642,2,13410,0.10280999999999997,4982073,1153,1,0,0,1,0,1,1,0,1245
